8.5047 3.6351 4.8696 24.132 13.8571 8.5047 12823.2 12.314 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
10.1916 3.8348 6.3568 25.9638 17.3869 10.1916 1510.02 7.0528 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
61.8584 30.3132 31.5452 86.487 44.294 61.8584 4960.37 36.8 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
10.4943 4.9405 5.5538 28.1685 13.752 10.4943 9864.79 13.677 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
7.1231 3.8289 3.2942 25.5352 9.2854 7.1231 7106.79 9.2263 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
25.3676 13.5856 11.782 44.1987 14.7432 25.3676 1731.46 14.557 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
39.2502 20.915 18.3352 64.7195 21.5751 39.2502 922.365 17.119 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
6.7933 3.1748 3.6185 23.7501 11.8514 6.7933 4766.31 13.567 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
70.6028 35.2751 35.3277 108.896 55.4094 70.6028 1995.4 32.342 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
48.1337 23.3047 24.829 69.0274 33.2976 48.1337 1833.39 23.735 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
9.7986 4.1547 5.6439 26.4059 13.9714 9.7986 5776.63 9.6469 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
43.0306 21.6879 21.3427 64.5064 26.6662 43.0306 2455.42 23.483 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
11.7482 3.8049 7.9433 24.1296 20.8164 11.7482 6337.23 12.221 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
13.5118 4.648 8.8638 27.3854 20.1124 13.5118 5289.1 11.887 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
55.2933 30.0327 25.2606 92.8157 35.8246 55.2933 9.6426 5.2909 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
59.9302 37.6874 22.2428 140.103 56.9977 59.9302 449.176 19.3 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
47.031 25.5249 21.5061 73.6088 24.2447 47.031 8191.42 34.009 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
31.5124 15.8052 15.7072 48.9368 19.2322 31.5124 4427.37 21.56 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
11.1422 5.867 5.2752 30.0099 12.171 11.1422 10513.6 13.632 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
55.1466 28.3739 26.7727 81.3135 34.17 55.1466 5161.69 34.104 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
26.5766 12.4203 14.1563 42.9235 18.3319 26.5766 9643.59 23.134 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
36.7269 18.2498 18.4771 55.1496 23.4613 36.7269 8496.47 28.571 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
14.3899 4.3473 10.0426 26.1947 22.5209 14.3899 7777.95 13.697 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
9.2321 4.0752 5.1569 26.5443 13.0823 9.2321 8876.97 12.403 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
17.4813 7.6844 9.7969 33.5476 18.6419 17.4813 12171.3 17.948 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
12.3899 5.1459 7.244 29.2629 17.0246 12.3899 6338.69 12.495 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
42.2257 22.6828 19.5429 66.5687 22.1223 42.2257 4607.92 27.088 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
66.6762 35.1199 31.5563 106.879 38.4424 66.6762 4632.03 38.233 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
58.7956 32.0452 26.7504 93.0192 35.4716 58.7956 755.207 22.02 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
38.3925 18.7624 19.6301 56.8567 25.4885 38.3925 1743.67 19.783 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
29.0745 14.3402 14.7343 45.2192 18.7465 29.0745 13973.4 27.24 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
60.9893 30.9863 30.003 88.1193 39.8514 60.9893 6614.99 39.194 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
8.4157 3.104 5.3117 23.3882 15.7364 8.4157 8797.82 14.263 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
59.7024 27.4706 32.2318 94.2976 40.9704 59.7024 12385.4 45.233 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
41.3861 20.5446 20.8415 67.5908 23.7825 41.3861 225.426 12.455 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
18.368 4.7904 13.5776 27.8303 26.8929 18.368 6159.22 14.691 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
11.7908 3.9194 7.8714 25.3894 19.3728 11.7908 10544.7 13.317 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
14.0412 4.3204 9.7208 26.3114 22.641 14.0412 4988.66 12.061 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
38.3078 19.2645 19.0433 57.7033 23.7893 38.3078 6643.47 27.686 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
10.507 4.4027 6.1043 26.7078 15.7946 10.507 8000.22 13.108 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
9.7649 3.3323 6.4326 24.308 16.8066 9.7649 12251 14.737 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
37.5835 18.376 19.2075 55.5055 25.2288 37.5835 3586.16 23.325 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
46.6652 20.5301 26.1351 76.7288 28.1103 46.6652 8988.37 34.563 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
62.6109 31.9779 30.633 90.8186 40.7468 62.6109 10817.3 45.341 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
38.6083 19.6101 18.9982 60.1332 22.6243 38.6083 1089.23 17.651 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
19.5987 6.2189 13.3798 30.9069 24.8262 19.5987 12174.6 18.943 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
13.161 8.2199 4.9411 35.8253 31.4038 13.161 11935.3 17.196 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
57.7158 27.5817 30.1341 83.232 39.9954 57.7158 162.961 14.711 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
10.1245 3.7563 6.3682 25.7361 17.5539 10.1245 3462.75 9.8642 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
13.1916 4.0829 9.1087 26.0404 20.5531 13.1916 9451.31 13.458 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
44.0218 21.5731 22.4487 65.8721 28.1682 44.0218 971.12 18.922 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
31.1358 15.4166 15.7192 49.3265 18.621 31.1358 517.323 12.435 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
7.1629 3.3653 3.7976 25.3713 12.0507 7.1629 2401.68 8.8864 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
31.5103 15.6053 15.905 53.3467 17.6647 31.5103 145.82 9.0439 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
56.1615 28.6881 27.4734 82.5652 35.4481 56.1615 3173.99 30.575 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
31.0621 15.5075 15.5546 48.172 19.161 31.0621 5894.25 22.944 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
9.3176 3.1657 6.1519 24.1643 16.5379 9.3176 3895.71 9.1831 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
31.4158 16.1148 15.301 49.739 17.8176 31.4158 11608.9 27.527 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
28.0236 12.829 15.1946 45.0744 19.2246 28.0236 9264.59 23.809 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
9.5152 3.5997 5.9155 24.6683 16.1323 9.5152 10902.2 13.736 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
63.5982 29.2477 34.3505 105.955 46.2104 63.5982 12421.5 47.481 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
8.8482 3.9781 4.8701 25.5441 13.5417 8.8482 6172.34 10.01 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
43.1499 22.2607 20.8892 65.3939 25.3393 43.1499 11071.1 34.497 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
33.6997 16.858 16.8417 51.6336 20.8685 33.6997 7146 25.624 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
21.651 11.223 10.428 41.3383 14.5449 21.651 6974.93 18.322 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
12.3894 5.2142 7.1752 28.1791 17.391 12.3894 12881 16.915 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
12.3672 4.6782 7.689 27.2072 19.3554 12.3672 4756.68 11.313 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
6.5019 3.4612 3.0407 23.6317 10.3259 6.5019 7521.81 13.781 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
42.0637 21.0525 21.0112 62.3712 26.9248 42.0637 4986.38 27.596 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
16.5377 4.5902 11.9475 27.0074 25.3244 16.5377 5147.66 13.113 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
13.5664 4.4069 9.1595 26.9139 21.0675 13.5664 7310.03 13.627 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
23.9959 13.385 10.6109 43.9194 13.3286 23.9959 4481.37 17.61 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
52.467 29.0282 23.4388 82.7177 27.3828 52.467 6279.97 34.451 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
67.2946 36.651 30.6436 117.552 39.137 67.2946 482.278 21.757 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
7.4716 3.6724 3.7992 24.9883 11.002 7.4716 5033.88 8.5518 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
75.91 38.7535 37.1565 139.732 63.5339 75.91 829.647 27.405 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
34.7851 17.5827 17.2024 53.4883 21.005 34.7851 2279.79 19.65 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
39.2692 20.2674 19.0018 60.3138 22.6724 39.2692 5925.35 27.384 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
61.3806 33.4184 27.9622 98.059 35.1404 61.3806 1597.14 27.467 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
65.9897 33.4114 32.5783 97.3456 45.0454 65.9897 13219.2 49.659 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
39.8736 19.2026 20.671 61.732 24.6283 39.8736 315.177 13.197 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
49.7128 23.7578 25.955 76.4839 30.9439 49.7128 60.6457 10.058 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
31.4169 16.3933 15.0236 50.4477 16.7607 31.4169 7092.06 24.252 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
51.2785 27.421 23.8575 82.777 31.4989 51.2785 557.546 18.417 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
8.6942 3.0416 5.6526 23.1892 16.7257 8.6942 2694.58 7.8617 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
41.3594 20.1557 21.2037 60.9115 27.5245 41.3594 1441.64 19.944 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
43.1237 21.4028 21.7209 63.2516 28.328 43.1237 4418.97 27.265 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
65.1313 32.6318 32.4995 94.1346 45.7291 65.1313 5133.5 38.595 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
49.5177 23.6216 25.8961 70.2943 35.1898 49.5177 1313.38 22.293 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
15.7372 7.9259 7.8113 36.7162 36.6901 15.7372 3373.29 13.552 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
8.1848 4.1689 4.0159 27.1138 9.7379 8.1848 6791.98 9.7461 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
11.1264 3.2123 7.9141 23.2115 21.2261 11.1264 3530.81 10.009 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
10.6 3.9054 6.6946 25.5801 17.2094 10.6 6803.85 11.272 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
11.5584 4.8275 6.7309 27.261 17.1879 11.5584 7568.76 13.121 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
46.3497 23.5043 22.8454 68.5933 29.0386 46.3497 11042.9 36.381 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
29.8285 13.2886 16.5399 48.6004 19.5164 29.8285 9920.76 25.36 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
41.0144 20.6679 20.3465 61.3049 25.5833 41.0144 8115.32 30.674 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
37.3537 18.4129 18.9408 55.5638 24.5361 37.3537 7004.38 27.536 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
14.8809 4.8788 10.0021 27.9871 21.4998 14.8809 7315.56 13.882 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
13.5602 8.2476 5.3126 37.3596 32.1971 13.5602 4486.36 11.733 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
32.6437 16.3562 16.2875 50.3546 20.0463 32.6437 11940.9 28.539 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
56.659 31.2503 25.4087 90.8825 33.7287 56.659 967.32 22.787 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
51.2311 24.3164 26.9147 71.0287 37.9542 51.2311 2786.29 27.609 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
14.378 3.8618 10.5162 25.0622 23.9865 14.378 8020.7 13.735 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
74.9273 37.5492 37.3781 126.457 68.4421 74.9273 9883.19 50.759 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
6.8577 3.0641 3.7936 22.7384 12.7406 6.8577 1422.1 5.6899 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
12.4377 4.3473 8.0904 26.3466 19.8621 12.4377 5787.17 12.042 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
45.7947 21.8322 23.9625 73.9731 26.878 45.7947 28.1546 7.4692 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
8.6837 3.9105 4.7732 24.7736 13.2937 8.6837 13839.1 12.244 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
7.3995 3.2427 4.1568 23.639 12.0986 7.3995 7763.74 9.0994 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
19.2412 9.7069 9.5343 39.9352 13.8192 19.2412 5705.01 16.393 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
13.8715 5.1514 8.7201 27.3038 20.4502 13.8715 13932.9 17.06 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
8.6458 3.1349 5.5109 24.0447 15.3556 8.6458 8199.92 14.625 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
31.9873 16.7846 15.2027 51.4408 16.797 31.9873 8292.51 25.584 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
29.4668 15.1849 14.2819 47.3453 16.303 29.4668 5024.26 21.168 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
24.6024 12.7812 11.8212 43.5356 15.2489 24.6024 5769.43 19.181 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
12.2399 6.0211 6.2188 30.5122 14.0437 12.2399 5611.9 11.483 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
10.5022 3.0186 7.4836 23.3319 19.5149 10.5022 6741.17 12.206 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
20.9559 10.6553 10.3006 40.3203 15.0535 20.9559 13981.6 21.357 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
63.4451 34.7039 28.7412 104.474 34.94 63.4451 1973.97 29.685 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
51.5973 26.775 24.8223 76.8324 30.9596 51.5973 12732.6 40.881 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
11.4694 4.3335 7.1359 26.0129 18.1821 11.4694 12290.5 15.328 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
17.8821 6.5948 11.2873 31.1788 22.3777 17.8821 12450 18.225 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
7.4525 4.2826 3.1699 26.6854 8.8033 7.4525 9945.85 15.234 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
7.0872 3.7386 3.3486 25.3898 9.7535 7.0872 8617.35 12.5 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
48.3859 24.3273 24.0586 71.272 30.8649 48.3859 2895.56 26.723 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
75.5289 38.5721 36.9568 139.347 61.6827 75.5289 1714.02 32.762 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
8.0142 3.1146 4.8996 22.9384 15.3532 8.0142 2978.58 8.4865 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
63.6137 32.3945 31.2192 93.1766 41.3286 63.6137 4190.25 36.004 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
37.1638 19.8701 17.2937 56.3698 53.3096 37.1638 458.841 13.79 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
13.473 4.8687 8.6043 27.9841 19.7779 13.473 9124.8 14.957 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
30.4302 16.0411 14.3891 49.5474 15.5501 30.4302 11144.6 26.582 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
8.8769 4.7873 4.0896 28.7178 9.8327 8.8769 7034.92 11.716 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
10.2799 3.1732 7.1067 23.9559 18.7769 10.2799 3328.24 9.2395 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
66.0336 34.6663 31.3673 104.441 39.344 66.0336 2269.44 31.727 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
14.5687 5.5437 9.025 29.3005 19.7192 14.5687 7110.73 13.703 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
11.0401 3.8572 7.1829 25.7623 18.0395 11.0401 9320.04 14.29 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
9.7832 4.3119 5.4713 26.4252 14.2322 9.7832 7801.28 10.792 0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0  0.0 
